id_tweet	text	no	none	si
1068672906333511680	Incidente vial entre particular  🚘 y  un 🚶🏽‍  en la Carrera 7 con calle 58, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1070817127169515521	Incidente vial entre particulares  🚘🚙‍ en la calle 100 con carrera 47, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1052974400834818048	💥  Incidente vial entre particular 🚘 y camión 🚚n la calle 6 con carrera 18.Unidad de 👮 @TransitoBta asignada.	0	0	3
1051826399047245826	💥  Incidente vial entre taxi 🚖 y un m‍otociclista 🏍  en la carrera 82 con calle 42 B sur, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1072230300833472513	Incidente vial entre particular 🚘 y taxi 🚖 en la calle 63 con carrera 50. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1073628034400509953	Incidente vial entre  particular 🚘 y motociclista 🏍‍ en la calle 170 con carrera 65, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	0	0	3
1049246140271677442	💥  Incidente vial entre 2 particulares 🚘 en la carrera 27 con calle 12, sentido sur -norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1072143201820123136	Incidente vial entre dos motociclistas🏍️ en la calle 80 con carrera  69 h, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1058356915271598082	Incidente vial entre particular 🚘 y ciclista ‍🚴🏽  en la calle 129 con carrera  54, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1046896459537440768	💥  Incidente vial entre  bus 🚌 y moto 🏍️ en la Av. Boyacá con calle 9, sentido norte -sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1051225010810118144	💥  Incidente vial entre particular  🚘 y ciclista ‍🚴🏽  en la carrera 7 con calle 52, sentido norte - sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1052902924857339904	💥  Incidente vial entre particular 🚘 y taxi 🚖 en la carrera 8 H con calle 166,.Unidad de 👮 TransitoBta asignada.	0	0	3
1079472676056588288	Incidente vial entre particular 🚘 y motociclista ‍🏍  en la calle 80 con carrera  102, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1049664713188155392	💥  Incidente vial entre particular 🚙 y taxi 🚖 en la Av. Villavicencio con Av 1 de mayo, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	3
1071154570112438273	Incidente vial presenta caída de motociclista  🏍‍ en la carrera 17  con calle 48  sentido sur - norte.Unidad de 👮 @TransitoBta 🚑  en el punto.	0	0	3
1079870885685800966	Incidente vial entre particular  🚘, bus  🚌 y un ciclista  ‍🚴‍ en la calle 139 con carrera 108, sentido oriente - occidenteUnidad de 👮 TransitoBta asignada.  ambulancia 🚑  en el punto.	0	0	3
1078786894379601921	Incidente vial entre particular 🚙 y un motociclista 🏍‍ en la Av. Primero de Mayo con carrera 29 c .Unidad de 👮 @TransitoBta asignada.	0	0	3
1055805618756468737	Incidente vial entre particular 🚘 y motociclista 🏍‍ en la calle 22 con carrera 96C.Unidad de 👮 TransitoBta asignada.	0	0	3
1060887587211091968	Incidente vial entre dos particulares 🚘 en la Av. Américas con carrera 32, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	3
1067096008880992256	Incidente vial entre tres particulares 🚙 ‍en la carrera  70 con calle 116, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1047874326672920576	💥  Incidente vial entre particulares 🚘 en la Autonorte con calle 100, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1066874943928000512	Incidente vial entre particular 🚘 y ambulancia 🚑 en la calle 134 con carrera 45A.Unidad de 👮 @TransitoBta asignada.	0	0	3
1065361244100677633	Incidente vial entre particular  🚘 y motociclista ‍🏍  en la Av. Circunvalar con calle 41, sentido sur - norte. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1069280070349582338	Incidente vial entre motociclista 🏍️ y particular 🚗en la Autopista norte con Calle 193. sentido sur-norteUnidad de 👮 @TransitoBta asignada	0	0	3
1060807065604669440	Incidente vial entre particulares  🚘 en la Autonorte con calle 189 , sentido norte - sur. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1050367003700154369	💥  Incidente vial entre un taxi 🚖 y un motociclista 🏍 en la Av. P. Mayo con carrera 69, sentido occidente - oriente.Unidad de 👮 TransitoBta asignada.	0	0	3
1070131850750947328	Incidente vial entre particular 🚘 y bus 🚌  en la  carrera  18 con calle 19 sur. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1075673223382163456	Incidente vial entre  taxi 🚖 y bus 🚌‍ en la calle 13 con Av Boyacá, sentido oriente-occidenteUnidad de 👮 TransitoBta asignada	0	0	3
1058381917333188609	Incidente vial entre  bus 🚍 y camión 🚛‍ en la carrera  68 con calle 11, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1078202458197893120	Incidente vial entre dos particulares 🚘‍ en la calle 72 con carrera 68, sentido oriente - occidente.Unidad de 👮 TransitoBta asignada.	0	0	3
1067083668018077696	Incidente vial entre tractocamión  y un peatón🚶🏽 en la calle 80 con carrera  94, sentido oriente - occidente. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1060914844910661632	Incidente vial entre un furgón 🚚 y un particular 🚙 en la Av. Boyacá con Av. Américas, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1075538145611898881	Incidente vial entre particular  🚘 y bus 🚌‍ en la calle 63 con carrera 50, sentido oriente-occidente.Unidad de 👮 @TransitoBta asignada	0	0	3
1060212407497342977	Incidente vial entre vehículo 🚗 y bus 🚌 en la calle 63 con carrera 60, glorieta .Unidad de 👮 @TransitoBta asignada.	1	0	2
1067758088881676289	Incidente vial entre  taxi 🚖 y camión 🚚‍ en la carrera 30 con calle 75, sentido sur-norte.Unidad de 👮 TransitoBta asignada	0	0	3
1069028042666901505	Incidente vial entre particular 🚘 y  motociclista  🏍️ en la Av Caracas con calle 52 . sentido norte-surUnidad de 👮 @TransitoBta asignada 🚑	0	0	3
1061712031970144256	Incidente vial entre ciclista ‍🚴🏽 ‍y un motociclista 🏍  en la Calle 17 con carrera  120, sentido ori - occ. Unidad de 👮TransitoBta y 🚑 asignadas.	0	0	3
1069690351231922178	Incidente vial entre  particular 🚘 y bus 🚌‍ en la Av Boyacá con calle 74, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	0	1	2
1056987500512792577	Incidente vial entre 2 taxis 🚕 y  particular  🚘 en la calle 26 con carrera  95, sentido  ori - occ. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1073852483917807617	Incidente vial entre un particular  🚘 y un bus  🚌‍ en la Carrera 11 con calle 93, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1077249881666973697	Incidente vial entre bus 🚌y particular 🚘  en la carrera  19 con  calle 26, sentido norte- sur.Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1064136717010198532	Incidente vial entre  particular 🚘 y ciclista 🚴‍♂️ en la  avenida cali con calle 13, sentido sur- norte. Unidad de 👮 TransitoBta y 🚑 asignadas.	0	0	3
1065570936286519301	Incidente vial entre 🚘 y ambulancia 🚑‍ en la calle 52 con carrera 76 A, sentido intersección.Unidad de 👮 TransitoBta asignada.	0	0	3
1051492976776630272	💥  Incidente vial entre 2 🚘particulares en la Av. Boyacá con calle 72 sur, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1058254772522774533	Incidente vial entre taxi 🚖 y bus 🚌 ‍ en la calle 26 sur con carrera 73, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1048314538456743938	💥  Incidente vial entre 🚘 particular y camión 🚚 en la calle 26 con carrera 74, sentido Or-Occ Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1068859684302532616	Incidente vial entre dos particulares 🚘🚙‍ en la Autonorte  con calle 171, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1069698725201805313	Incidente vial entre  particular 🚘 y motociclista 🏍‍ en la calle 66 con carrera 27, sentido occidente-orienteUnidad de 👮 @TransitoBta asignada.	0	0	3
1063441260961251329	Incidente vial entre dos particulares  🚘 en la calle 80 con carrera  53, sentido occidente - oriente . Unidad de 👮@TransitoBta 🚑 asignada.	0	0	3
1047847207276347394	💥  Incidente vial entre dos particulares 🚘en la NQS con calle 63, sentido sur-norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1057732771114876928	Incidente vial entre particular 🚘 y camión 🚚 ‍ en la carrera 15 con calle 93, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1073575548553752576	Incidente vial entre  taxi 🚖 camión 🚚‍ en la Av Américas con carrera 56, sentido occidente-oriente.Unidad de 👮 @TransitoBta gestionada	0	0	3
1079482896157732865	Incidente vial entre particular 🚘 y motociclista 🏍‍ en la Av. Cali con calle 1B, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1064793283153543168	Incidente vial entre  motociclista  🏍 y peatón 🚶‍‍ en la carrera 80 con calle 55 SUR, sentido norte-sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1078347339817988096	Incidente vial entre  particulares 🚘‍ en la calle  3 con carrera 28 ,  sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1075051439842578440	Incidente vial entre vehículo particular 🚗y taxi 🚖, en la calle 63 con carrera 50.Unidad de 👮TransitoBta asignada.	0	0	3
1073558319854432258	Incidente vial entre particular 🚘 y taxi 🚖en la carrera  7 con calle 100, sentido norte - sur.Unidad de 👮 TransitoBta asignada.	0	0	3
1047970113897582593	💥  Incidente vial entre camioneta 🚙 y ciclista 🚲en la carrera 68  con calle 26, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1055793183232278528	Incidente vial entre dos motociclistas 🏍 en la Av. Esperanza con Av. Boyacá, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1052817456916516864	💥  Incidente vial caida de  moto 🏍️en la carrera 21 con calle 114A.Unidad de 👮TransitoBta y 🚑 asignada	0	0	3
1069578342721089537	Incidente vial entre particular  🚘 y un motociclista  🏍 ‍ en la carrera 7 con calle 39, sentido sur - norte.Unidad de 👮 TransitoBta asignada.	0	0	3
1048226048511553536	💥  Incidente vial entre un particular 🚘 y un bus 🚌 en la Av. Boyacá con calle 12, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1054519585721012224	💥  Incidente vial, caída de motociclista 🏍 en la Av Boyacá con calle 17, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1075768774693777408	Incidente vial entre particular 🚙 y un taxi 🚖‍ en la calle 80 con Av. Boyacá, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1079853546483404800	Incidente vial entre particular  🚘 y  un bus  🚌‍ en la carrera 9 con calle 115, Unidad de 👮 @TransitoBta asignada.	0	0	3
1049775112961048577	💥  Incidente vial entre 2 particulares 🚘 en la calle 78 con carrera 51, IntersecciónUnidad de 👮 @TransitoBta asignada.	0	0	3
1072838155567591425	Incidente vial entre dos vehículos particulares 🚙 , en la Calle 3 con carrera 50, sentido norte-sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1059937630715027456	Incidente vial entre camión 🚛y bus 🚌 en la Av. Boyacá con calle 80, sentido norte - sur.Unidad de 👮 @TransitoBta asignada	0	0	3
1069752393896734720	Incidente vial entre  tres particulares  🚗🚘🚙‍ en la carrera 68 con calle 26, sentido sur-norte.Unidad de 👮 @TransitoBta asignada	0	0	3
1061238927602958336	Incidente vial entre un particular 🚘 y una volqueta 🚚 en la Av. Boyacá con calle 127, sentido norte- sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1067882194759233538	Incidente vial entre dos particulares 🚘‍ en la calle  181 con carrera 11.Unidad de 👮 @TransitoBta asignada.	0	0	3
1056911101915475970	Incidente vial entre taxi 🚖 y camioneta  en la carrera  50 con calle 25, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1060998766449311745	Incidente vial entre  particular 🚘 y tractocamión 🚛 en la carrera 79 R con calle 78, en la intersección.Unidad de 👮 @TransitoBta asignada.	0	0	3
1067588631047614465	Incidente vial entre particular  🚘 y un furgón  🚚‍ en la Av. Américas con carrera 86, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1060199525233688579	Incidente vial entre dos  vehículos 🚗 en la   calle 51 con carrera 15. Unidad de 👮 @TransitoBta asignada.	0	0	3
1070952465200238592	Incidente vial entre  dos taxis 🚕🚖‍ en la calle 27 SUR con carrera 8, sentido occidente-oriente.Unidad de 👮 TransitoBta asignada.	0	0	3
1049778574541111297	💥  Incidente vial entre particular 🚘 y bus 🚌 en la carrera  7 con calle 36, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1068883846660325377	Incidente vial entre  dos buses 🚌‍ en la Av Cali  con calle 38 SUR, sentido sur-norte.Unidad de 👮 TransitoBta asignada	0	0	3
1069886634018201600	Incidente vial entre  particular 🚘 y bus 🚌‍ en la carrera 18 con calle 5 C, Unidad de 👮 TransitoBta asignada	0	0	3
1052567266162876416	💥  Incidente vial entre un particular 🚘 y un bus 🚌 en la calle 26 con carrera 98, sentido occidente - oriente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1051089959581601793	💥  Incidente vial presenta caída de motociclista ‍🏍  en la calle 13 con carrera  137, sentido occidente - oriente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1078094608888930307	Incidente vial entre taxi 🚖 y motocicleta 🏍‍ en la Av. 1 de Mayo con carrera 51a , sentido occidente - oriente .Unidad de 👮 @TransitoBta asignada.	0	0	3
1060557947934261248	Incidente vial entre motocicleta 🏍️  y un peatón🚶🏽 en la calle 68 con carrera  28, sentido oriente - occidente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1060378417659551745	Accidente en Autopista Sur &gt; Occidente #traficobogota. Tráfico 44m más lento de lo habitual. https://t.co/moHLMdsqt5 https://t.co/suVVbNnVPx	1	0	2
1068574126842003456	Accidente en la vía Facatativá – Sasaima deja varias personas lesionadashttps://t.co/SXKoXWvRX6	1	0	2
1077965418906730498	Incidente vial entre bus 🚍 y moto 🏍  en la calle 11A con carrera  72B, sentido occidente - oriente. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
1060082479577657344	Incidente vial entre 2 camiones 🚛 en la calle 26 con carrera 59, sentido ori - occ.Unidad de 👮 TransitoBta asignada	0	0	3
1049673630332915713	💥  Incidente vial entre particular 🚘 y taxi 🚖 en la Autonorte con calle 94, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1067135704852037633	Incidente vial entre 2 particulares 🚘‍ en la calle 170 con Autonorte, sentido oriente - occidente.Unidad de 👮 @TransitoBta asignada.	0	0	3
1076865119072727041	Incidente vial entre particular 🚘 y bus 🚍‍ en la Av. Boyaca con calle 13, sentido sur - norte.Unidad de 👮 @TransitoBta asignada.	0	0	3
1050437088682889221	💥  Incidente vial entre taxi 🚖 y camión 🚚 en la Av. Boyacá con calle 146 B, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1075443053412933633	Incidente vial entre  dos particulares  🚘‍ en la Calle 48 c sur con carrera 24.Unidad de 👮 @TransitoBta asignada.	0	0	3
1069645678392029184	Incidente vial entre particular  🚘 y un taxi  🚖‍ en la calle 98   con carrera 11 B, Unidad de 👮 @TransitoBta asignada.	0	0	3
1064984005534203905	Incidente vial entre  taxi 🚖 y un peatón  🚶🏽 en la calle 24 con carrera  69a, sentido oriente - occidente . Unidad de 👮@TransitoBta  asignadas.	0	0	3
1068526757312049152	Incidente vial entre  particular 🚘 y peatón🚶‍ en la carrera  129 con calle 17 C, en la intersecciónUnidad de 👮 @TransitoBta y 🚑 asignadas.	0	0	3
1054709945772531713	💥  Incidente vial entre taxi 🚖 y bus de servicio especial 🚌‍ en la calle 74 con carrera 76.Unidad de 👮 @TransitoBta asignada.	0	0	3
1047155703704637440	💥  Incidente vial entre particular 🚘 y camión 🚚 en la calle 141 con carrera  7 A, sentido oriente - occidente .Unidad de 👮 @TransitoBta asignada.	0	0	3
1065331809700012033	Incidente vial entre particular  🚘 y buseta 🚍‍ en la carrera  68 con calle 66, sentido norte - sur.Unidad de 👮 @TransitoBta asignada.	0	0	3
1074994470393970690	Incidente vial entre taxi 🚕 y servicio especial 🚗, en la Carrera 78 h con calle 6, sentido oc-or.Unidad de 👮 TransitoBta asignada.	0	0	3
1062480262532075520	Incidente vial entre particular 🚘 y un peatón🚶🏽en la calle 34 A sur con carrera  89 C. Unidad de 👮@TransitoBta y 🚑 asignadas.	0	0	3
