	id_tweet	created_at	user_name	text	clean	cluster	subcluster
41	1046985207390326785	2018-10-01 23:48:20	Citytv	Víctima de los delincuentes, un hombre recibió en su cabeza un ataque con arma blanca. La punta del cuchillo se quedó insertada en su cráneo. Sin embargo, los médicos le salvaron la vida. ¿Qué tan frecuentes son estas lesiones? ¿Cómo es la recuperación? #CityNoticias🔽 https://t.co/BRVrmHQUv6	víctima delincuente   hombre recibir cabeza atacar armar blanco   punta cuchillo insertar cráneo     médico salvar vida    frecuente lesionar    recuperación    city noticiar   	5	1
1981	1065945311384924161	2018-11-23 07:29:01	Citytv	¡#NoAlMaltratoAnimal! Un cachorro murió tras haber sido lanzado del último piso de un edificio del sector de Ciudad Verde, municipio de Soacha. Vecinos aseguran que el perrito permanecía solo en el apartamento y presentaba signos de maltrato #ArribaBogotá https://t.co/KwDOk7rZti	   maltratar animal   cachorro morir lanzar pisar edificio sector ciudad verde   municipio soacha   vecino asegurar perrito permanecer apartamento y presentar signo maltratar   bogotá  	5	1
1466	1060890205446721537	2018-11-09 08:41:50	Citytv	¡Buenas noticias! Apareció perrita Ness que habría sido hurtada por funcionario de empresa de aseo. #ArribaBogotá https://t.co/Y6IIp5GZK3	  noticiar   aparecer perrito ness haber hurtar funcionario empresa asear    bogotá  	5	1
1308	1059856945824350208	2018-11-06 12:16:01	Citytv	¡Continúa la inseguridad! En Galerías, una mujer de la tercera edad se enfrentó a delincuentes en un establecimiento comercial para evitar el robo de sus pertenencias. Habitantes solicitan mayor presencia de las autoridades. #CityNoticiasMD https://t.co/7uJyJrTY8R	  continuar inseguridad   galería   mujer edad enfrentar a delincuente establecimiento comercial evitar robar pertenencia   habitante solicitar presenciar autoridad    city noticiasmd  	5	1
2506	1070836438265143296	2018-12-06 19:24:36	Citytv	¡Cuidado con su vehículo! Ladrones de autopartes están haciendo su Navidad. Cámaras de seguridad captaron el momento en el que delincuentes ingresaron a un conjunto en el sector de Timiza. En cuestión de segundos sacaron los elementos de valor. Detalles en #CityNoticias de las 8. https://t.co/gPZfMiP9MN	  cuidar vehículo   ladrón autopartes navidad   cámara seguridad captar delincuente ingresar a conjuntar sector timiza   cuestión segundo sacar elemento   detalle   city noticiar     	5	1
1752	1064174605882048512	2018-11-18 10:12:52	Citytv	¡Esto no es justo! Delincuentes se robaron a 'Ramón, el lazarillo', un perrito que desde hace un año acompañaba a un hombre con parálisis cerebral. Uno de los sujetos fue grabado por las cámaras de seguridad. #CityNoticiasFDS https://t.co/n37JygU2rA	  justar   delincuente robar a   ramón   lazarillo    perrito año acompañar a hombre parálisis cerebral   sujeto grabar cámara seguridad    city noticiasfds  	5	1
2786	1073730665991024642	2018-12-14 19:05:14	Citytv	¡INDIGNANTE! Una señora de 68 años fue arrollada por una motocicleta en el barrio Socorro, en Kennedy. Su pronóstico es reservado. El hombre escapó y luego de una persecución lograron capturarlo. ►Le contamos más detalles en #CityNoticias de las 8:00 p.m. por @Citytv https://t.co/DC3ma63LwH	  indignante   señor     año arrollar motocicleta barrio socorrer   kennedy   pronóstico reservar   hombre escapar y persecución lograr capturarlo    contar detalle   city noticiar       página metro      	5	1
2871	1075003831862333440	2018-12-18 07:24:20	Citytv	¡No caiga en la trampa del 'juego de la bolita'! Esta es una modalidad en que delincuentes distraen a sus víctimas con juegos en la calle y aprovechan para hurtarlos. Víctimas aseguran que les han robado hasta la ropa #ArribaBogotá https://t.co/qXWMxc5PH7	  caer trampa   jugar bolita    modalidad delincuente distraer a víctima juego callar y aprovechar hurtarlos   víctima asegurar robar ropa   bogotá  	5	1
1874	1065220949195276289	2018-11-21 07:30:39	Citytv	¡Y continúan los robos de carros! En el barrio San Carlos, delincuentes se llevaron un vehículo. La víctima afirma que no hay ningún avance en la investigación. #ArribaBogotá https://t.co/MmmUIrMzcr	  y continuar robo carro   barrio santo carlos   delincuente llevar vehículo   víctima afirmar avanzar investigación    bogotá  	5	1
102	1047468264459317253	2018-10-03 07:47:49	Citytv	🏍️🚖@SeguridadBOG entrega nuevo parque automotor a la Policía de Bogotá.  Se trata de 121 motocicletas para labores de patrullaje y 19 vehículos tipo taxi para trabajos de inteligencia #ArribaBogotá https://t.co/EZUAOJt3dR	      entregar parque automotor a policía bogotá         motocicleta laborar patrullaje y     vehículo tipo taxi trabajo inteligencia   bogotá  	5	1
1927	1065584229311004672	2018-11-22 07:34:12	Citytv	🗣️#YoReportoEnCity ► Un ciudadano denuncia que siete personas, disfrazadas de policías, montaron un falso retén y le robaron su camión en el Alto de las Rosas, vía Girardot-Bogotá. El vehículo llevaba una carga de 8 toneladas de lulo #ArribaBogotá https://t.co/E8UNPjEtoB	    reportar city    ciudadano denunciar personar   disfrazar policía   montar falso retener y robar camión alto rosa   vía girardot bogotá   vehículo llevar cargar    tonelada lulo   bogotá  	5	1
2664	1072487395143106560	2018-12-11 08:44:55	Citytv	#ArribaBogotá Callejón del Embudo ahora hace parte de la ruta navideña. Los establecimientos atenderán hasta las 12 de la noche. Comerciantes firmaron un pacto de convivencia y cultura ciudadana que fomenta el buen uso del espacio. https://t.co/Kbe0CLhFg3	  bogotá callejón embudar ruta navideño   establecimiento atender     noche   comerciante firmar pactar convivencia y cultura ciudadano fomentar espaciar   	5	2
253	1049265529771450368	2018-10-08 06:49:31	Citytv	#ArribaBogotá Cerca de 108 venezolanos están asentados en inmediaciones del Terminal El Salitre. El Distrito asegura que uno de los motivos para retirar a estos ciudadanos de este lugar es el riesgo que corren debido a los árboles que están en este sector. https://t.co/HhszvE2jBW	  bogotá      venezolano asentar inmediación terminal salitre   distrito asegurar motivo retirar a ciudadano riesgo correr a árbol sector   	5	2
2707	1072827058991058944	2018-12-12 07:14:37	Citytv	#ArribaBogotá En Kennedy, comerciantes muestran su preocupación frente a decreto de ley seca en 3 barrios de la localidad; medida que entró a operar ayer. Según cifras de la Policía, el 14 % de las riñas se concentran en el sector. https://t.co/6bpbxhff9K	  bogotá kennedy   comerciante mostrar preocupación frente a decretar ley seco    barrio localidad   medir entrar a operar   cifrar policía         riña concentrar sector   	5	2
2179	1068122020108533761	2018-11-29 07:38:28	Citytv	#ArribaBogotá Fuertes lluvias generaron emergencia en el barrio Altamira, en San Cristóbal. Viviendas se vieron afectadas y un muro colapsó. Obra del Acueducto completa más de un año y cañerías están taponadas. La comunidad muestra su preocupación por probabilidades de lluvia. https://t.co/9zjHDNrr9h	  bogotá fuerte lluvia generar emergencia barrio altamira   santo cristóbal   vivienda ver afectar y murar colapsar   obrar acueducto completo año y cañería taponar   comunidad mostrar preocupación probabilidad lluvia   	5	2
710	1054360464048689152	2018-10-22 08:14:58	Citytv	#ArribaBogotá Información preliminar. Falleció una persona dentro de un colegio en la localidad Barrios Unidos de Bogotá. Autoridades están atendiendo el caso que, al parecer, sería un presunto homicidio. https://t.co/gaHhpmIln1	  bogotá información preliminar   fallecer personar colegiar localidad barrio unir bogotá   autoridad atender casar   parecer   presunto homicidio   	5	2
2660	1072480928868589569	2018-12-11 08:19:13	Citytv	#ArribaBogotá Preocupación por puntos de alta accidentalidad en Tunjuelito. En la zona hay colegios, hospitales y conjuntos residenciales, razón por la cual la comunidad pide mayor seguridad. https://t.co/ue58i2PcOp	  bogotá preocupación punto alto accidentalidad tunjuelito   zona colegio   hospital y conjunto residencial   razón comunidad pedir seguridad   	5	2
2832	1074675374125125633	2018-12-17 09:39:10	Citytv	#ArribaBogotá Sin ventanas ni techo se encuentra el salón comunal del barrio Ciudad Roma, localidad de Kennedy. La comunidad del sector asegura y denuncia que el predio lleva más de 20 años en ese estado. https://t.co/Te8fdmmlPl	  bogotá ventana techar salón comunal barrio ciudad romo   localidad kennedy   comunidad sector asegurar y denunciar predio     año   	5	2
2828	1074635008814604288	2018-12-17 06:58:46	Citytv	#ArribaBogotá Sin ventanas ni techo se encuentra el salón comunal del barrio Ciudad Roma, localidad de Kennedy. La comunidad del sector asegura y denuncia que el predio lleva más de 20 años en ese estado. https://t.co/tuS454bfWt	  bogotá ventana techar salón comunal barrio ciudad romo   localidad kennedy   comunidad sector asegurar y denunciar predio     año   	5	2
254	1049266654230847488	2018-10-08 06:53:59	Citytv	#ArribaBogotá Un grupo de WhatsApp, cámaras de seguridad y alarmas en varias calles de Colonia Oriental, en Puente Aranda, son las medidas que tomó la comunidad del sector para luchar contra la inseguridad y así, informar sobre hechos delictivos. https://t.co/pqgz3gguXF	  bogotá grupo whats app   cámara seguridad y alarmar calle colonia oriental   puente aranda   medir tomar comunidad sector luchar inseguridad y   informar hecho delictivo   	5	2
2967	1075724405144252422	2018-12-20 07:07:38	Citytv	#ArribaBogotá ► Comerciantes del barrio Juan Pablo II, Ciudad Bolívar, denuncian deficiencias en los módulos del @IPESBogota en los que fueron ubicados durante la temporada decembrina. Aseguran que no hay servicio de luz ni agua, así como tampoco hay baños. https://t.co/JyPhKF5huM	  bogotá    comerciante barrio juan pablar ii   ciudad bolívar   denunciar deficiencia módulo    ubicar temporada decembrina   asegurar servicio luz aguar   baño   	5	2
3013	1076091170789429249	2018-12-21 07:25:02	Citytv	#ArribaBogotá ► El Distrito anuncia  plan de contingencia con el fin de tomar las medidas adecuadas para la llegada del fenómeno de El Niño. El llamado es a la ciudadanía para reportar cualquier inconveniente que se presente de quemas forestales o incendios. https://t.co/lQ3uK5a69r	  bogotá    distrito anunciar   plan contingencia tomar medir adecuar llegar fenómeno niño   llamar a ciudadanía reportar inconveniente presentar quemar forestal o incendio   	5	2
1980	1065943407237959680	2018-11-23 07:21:27	Citytv	#ArribaBogotá ► El Distrito planea la construcción de 3 mil viviendas en la localidad de Kennedy, de las cuales 500 serían de interés prioritario y social. Habitantes del sector aseguran que no tienen mucha información acerca del proyecto y piden ser partícipes del mismo. https://t.co/Xcqd9oUuMV	  bogotá    distrito planear construcción    mil vivienda localidad kennedy        ser interés prioritario y social   habitante sector asegurar información acercar proyectar y pedir partícipe   	5	2
2970	1075733990995308544	2018-12-20 07:45:44	Citytv	#ArribaBogotá ► ¡Por fin se hizo justicia! 29 años y 6 meses de prisión para dos hombres que fueron investigados en el caso del menor de 4 años que fue abusado sexualmente por parte de unos familiares. El proceso duró 2 años en los juzgados de Paloquemao. https://t.co/Sg9FPVxlj8	  bogotá     justicia      año y    mesar prisión hombre investigar casar menor    año abusar sexualmente familiar   procesar durar    año juzgar paloquemao   	5	2
1928	1065590362637512706	2018-11-22 07:58:34	Citytv	#ArribaBogotá ►¡Atención, comunidad de Ciudad Bolívar! La localidad no quedará sin servicio del #Sitp. El Distrito advierte estar en seguimiento del paquete de medidas para salvar el sistema de transporte en la capital. https://t.co/0vSJWNA1GT	  bogotá    atención   comunidad ciudad bolívar   localidad quedar servicio   sitp   distrito advertir seguimiento paquete medir salvar sistema transportar capital   	5	2
1954	1065724510903652353	2018-11-22 16:51:38	Citytv	#Bogotá Alarma entre los bogotanos por el incremento en el índice de robos en moto. Se presentó un caso en el que 5 motociclistas interceptaron a los ocupantes de un automóvil en Santa Bárbara Occidental. Informe de @CarolMalaver, presenta @MBEchandia en #FueraDelEstudio https://t.co/Nopnc2YQ35	  bogotá alarmar bogotano incrementar índice robo moto   presentar casar    motociclista interceptar a ocupante automóvil santo bárbaro occidental   informar     presentar      estudiar  	5	2
1966	1065782607865135104	2018-11-22 20:42:29	Citytv	#CaravanaDeLaNavidad Continuamos en la búsqueda del pesebre más creativo y hecho en material reciclado. Hoy estamos desde la localidad de Bosa. En el Parque Palestina, la comunidad nos muestra una réplica en la que trabajaron casi todo el mes. #CityNoticias https://t.co/1uCn6cVXre	  caravana navidad continuar búsqueda pesebre creativo y material reciclar   localidad bosa   parque palestino   comunidad mostrar réplica trabajar mes    city noticiar  	5	2
1936	1065654989329231872	2018-11-22 12:15:23	Citytv	#CityLeCuenta Cortan servicio de agua y gas a barrios en Ciudad Bolívar y Soacha ►https://t.co/WSoidiAtyE https://t.co/pbhMGQqSTh	  city cortar servicio aguar y gas a barrio ciudad bolívar y soacha     	5	2
557	1052393318641004544	2018-10-16 21:58:14	Citytv	#CityLeCuenta ► Fue ratificada la primera condena por matoneo escolar en el país. Esta condena es contra el joven que al jugarle una broma a su compañera en el colegio, la dejóen condición de discapacidad. ¿Qué dice la víctima? #CityNoticias https://t.co/MdEun96DYI	  city    ratificar condenar matonear escolar país   condenar joven jugarle bromar a compañero colegiar   dejóen condición discapacidad    víctima    city noticiar  	5	2
647	1053252071452041216	2018-10-19 06:50:36	Citytv	#CityLeCuenta ► ¡Atentos, usuarios de la ruta 7-40 del #Sitp! Vecinos de La Sierra y otros barrios aledaños en San Cristóbal fueron notificados sobre el cambio de esta ruta, que afectará su movilidad. A esta hora protestan y reclaman a las autoridades #ArribaBogotá https://t.co/7yhlFeA6Ym	  city     atento   usuario ruta         sitp   vecino serrar y barrio aledaño santo cristóbal notificar cambiar ruta   afectar movilidad   a hora protestar y reclamar a autoridad   bogotá  	5	2
